year	month	day	hour	minute	second	x	y	z	ref_vec_x	ref_vec_y	ref_vec_z	rotation_11	rotation_12	rotation_13	rotation_21	rotation_22	rotation_23	rotation_31	rotation_32	rotation_33	mic1_x	mic1_y	mic1_z	mic2_x	mic2_y	mic2_z	mic3_x	mic3_y	mic3_z	mic4_x	mic4_y	mic4_z
2017	1	26	11	57	46.677	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.682	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.694	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.699	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.711	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.716	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.727	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.733	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.741	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.749	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.757	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.766	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.777	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.782	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.794	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.799	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.811	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.816	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.828	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.844	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.845	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.861	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.861	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.877	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.878	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.883	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.894	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.9	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.911	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.916	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.928	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.933	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	46.944	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
